0,[ 00:00:00.008 -->  00:00:03.438],A,SPEAKER_00,0.008489,3.438031,-4355.441969,4359.071511
1,[ 00:00:03.964 -->  00:00:11.196],B,SPEAKER_00,3.964346,11.196944,-4347.683056,4355.115654
2,[ 00:00:11.977 -->  00:00:55.492],C,SPEAKER_00,11.977929,55.492360,-4303.387640,4347.102071
3,[ 00:00:24.660 -->  00:00:25.492],D,SPEAKER_01,24.660441,25.492360,-4333.387640,4334.419559
4,[ 00:00:33.471 -->  00:00:35.186],E,SPEAKER_01,33.471986,35.186757,-4323.693243,4325.608014
5,[ 00:00:50.178 -->  00:00:51.061],F,SPEAKER_01,50.178268,51.061121,-4307.818879,4308.901732
6,[ 00:00:55.492 -->  00:00:55.577],G,SPEAKER_01,55.492360,55.577250,-4303.302750,4303.587640
7,[ 00:00:55.577 -->  00:00:56.001],H,SPEAKER_00,55.577250,56.001698,-4302.878302,4303.502750
8,[ 00:00:56.001 -->  00:00:58.310],I,SPEAKER_01,56.001698,58.310696,-4300.569304,4303.078302
9,[ 00:00:58.310 -->  00:00:58.327],J,SPEAKER_00,58.310696,58.327674,-4300.552326,4300.769304
10,[ 00:00:58.446 -->  00:01:10.059],K,SPEAKER_00,58.446520,70.059423,-4288.820577,4300.633480
11,[ 00:01:09.329 -->  00:01:10.263],L,SPEAKER_01,69.329372,70.263158,-4288.616842,4289.750628
12,[ 00:01:10.263 -->  00:01:10.500],M,SPEAKER_00,70.263158,70.500849,-4288.379151,4288.816842
13,[ 00:01:10.500 -->  00:01:10.534],N,SPEAKER_01,70.500849,70.534805,-4288.345195,4288.579151
14,[ 00:01:11.146 -->  00:01:52.911],O,SPEAKER_01,71.146010,112.911715,-4245.968285,4287.933990
15,[ 00:01:17.614 -->  00:01:18.140],P,SPEAKER_00,77.614601,78.140917,-4280.739083,4281.465399
16,[ 00:01:35.594 -->  00:01:36.035],Q,SPEAKER_00,95.594228,96.035654,-4262.844346,4263.485772
17,[ 00:01:37.784 -->  00:01:38.531],R,SPEAKER_00,97.784380,98.531409,-4260.348591,4261.295620
18,[ 00:01:53.828 -->  00:01:56.324],S,SPEAKER_01,113.828523,116.324278,-4242.555722,4245.251477
19,[ 00:01:57.342 -->  00:01:58.140],T,SPEAKER_01,117.342954,118.140917,-4240.739083,4241.737046
20,[ 00:01:58.140 -->  00:01:59.431],U,SPEAKER_00,118.140917,119.431239,-4239.448761,4240.939083
21,[ 00:01:58.616 -->  00:01:59.023],V,SPEAKER_01,118.616299,119.023769,-4239.856231,4240.463701
22,[ 00:01:59.431 -->  00:01:59.448],W,SPEAKER_01,119.431239,119.448217,-4239.431783,4239.648761
23,[ 00:01:59.601 -->  00:02:00.415],X,SPEAKER_01,119.601019,120.415959,-4238.464041,4239.478981
24,[ 00:01:59.906 -->  00:02:02.045],Y,SPEAKER_00,119.906621,122.045840,-4236.834160,4239.173379
25,[ 00:02:02.045 -->  00:02:17.088],Z,SPEAKER_01,122.045840,137.088285,-4221.791715,4237.034160
26,[ 00:02:02.062 -->  00:02:02.096],AA,SPEAKER_00,122.062818,122.096774,-4236.783226,4237.017182
27,[ 00:02:02.300 -->  00:02:03.285],AB,SPEAKER_00,122.300509,123.285229,-4235.594771,4236.779491
28,[ 00:02:09.125 -->  00:02:09.533],AC,SPEAKER_00,129.125637,129.533107,-4229.346893,4229.954363
29,[ 00:02:10.195 -->  00:02:10.636],AD,SPEAKER_00,130.195246,130.636672,-4228.243328,4228.884754
30,[ 00:02:17.139 -->  00:02:17.156],AE,SPEAKER_01,137.139219,137.156197,-4221.723803,4221.940781
31,[ 00:02:17.156 -->  00:02:17.563],AF,SPEAKER_00,137.156197,137.563667,-4221.316333,4221.923803
32,[ 00:02:17.563 -->  00:02:35.730],AG,SPEAKER_01,137.563667,155.730051,-4203.149949,4221.516333
33,[ 00:02:24.915 -->  00:02:25.662],AH,SPEAKER_00,144.915110,145.662139,-4213.217861,4214.164890
34,[ 00:02:27.054 -->  00:02:27.597],AI,SPEAKER_00,147.054329,147.597623,-4211.282377,4212.025671
35,[ 00:02:36.137 -->  00:02:42.809],AJ,SPEAKER_01,156.137521,162.809847,-4196.070153,4202.942479
36,[ 00:02:42.911 -->  00:03:01.061],AK,SPEAKER_01,162.911715,181.061121,-4177.818879,4196.168285
37,[ 00:02:59.227 -->  00:02:59.957],AL,SPEAKER_00,179.227504,179.957555,-4178.922445,4179.852496
38,[ 00:03:01.298 -->  00:03:07.410],AM,SPEAKER_01,181.298812,187.410866,-4171.469134,4177.781188
39,[ 00:03:03.251 -->  00:03:03.421],AN,SPEAKER_00,183.251273,183.421053,-4175.458947,4175.828727
40,[ 00:03:06.680 -->  00:03:07.173],AO,SPEAKER_00,186.680815,187.173175,-4171.706825,4172.399185
